# Rime user dictionary
#@/db_name	luna_pinyin.userdb
#@/db_type	userdb
#@/rime_version	1.3.2
#@/tick	379383
#@/user_id	1ce8a279-56fe-406e-b0d5-b1f889d2d1cd
yi xie xie 	一些些	c=3 d=6.02524e-71 t=379383
yi xie yi wen 	一些疑問	c=1 d=1.43763e-94 t=379383
yi xin 	一心	c=2 d=2.01334e-27 t=379383
yi xing 	一星	c=1 d=4.20213e-242 t=379383
yi xing 	異性	c=13 d=0.000106752 t=379383
yi xing ban dian 	一星半點	c=1 d=1.61142e-113 t=379383
yi xing qi 	一星期	c=8 d=4.75948e-31 t=379383
yi xiong 	疑兇	c=1 d=2.3988e-29 t=379383
yi xiu gai 	已修改	c=4 d=3.3183e-291 t=379383
yi xue 	醫學	c=3 d=3.40928e-25 t=379383
yi xue qi 	一學期	c=1 d=5.99499e-99 t=379383
yi yan 	一眼	c=3 d=1.74669e-32 t=379383
yi yan 	一言	c=5 d=8.75665e-26 t=379383
yi yan kan qu 	一言看去	c=1 d=0 t=379383
yi yan nan jin 	一言難盡	c=3 d=3.32464e-16 t=379383
yi yan tang 	一言堂	c=2 d=6.67719e-172 t=379383
yi yang 	一樣	c=310 d=0.239512 t=379383
yi yang chang 	一樣長	c=1 d=2.58513e-203 t=379383
yi yang na ge 	一樣那個	c=1 d=2.27431e-196 t=379383
yi yao 	醫藥	c=2 d=9.826e-281 t=379383
yi yao fei 	醫藥費	c=1 d=1.2503e-216 t=379383
yi ye 	一夜	c=3 d=2.78899e-08 t=379383
yi ye 	一葉	c=1 d=1.99643e-16 t=379383
yi ye 	一頁	c=9 d=3.27724e-08 t=379383
yi yi 	一一	c=7 d=6.68233e-23 t=379383
yi yi 	意義	c=9 d=2.99122e-08 t=379383
yi yi dui ying 	一一對應	c=4 d=9.92701e-23 t=379383
yi yi shang 	意義上	c=2 d=1.10514e-176 t=379383
yi yong 	一用	c=1 d=1.33657e-60 t=379383
yi yong 	已用	c=3 d=0 t=379383
yi yong 	醫用	c=5 d=1.97966e-56 t=379383
yi you 	一有	c=0 d=2.17304e-73 t=379383
yi you 	已有	c=2 d=4.30176e-07 t=379383
yi you shi jian 	一有時間	c=1 d=2.18393e-72 t=379383
yi yu 	抑鬱	c=5 d=1.00457e-83 t=379383
yi yu 	易於	c=2 d=4.29237e-102 t=379383
yi yu 	異於	c=0 d=4.68767e-59 t=379383
yi yu chang ren 	異於常人	c=1 d=4.71117e-58 t=379383
yi yuan 	一員	c=1 d=6.98701e-77 t=379383
yi yuan 	意願	c=1 d=2.48205e-48 t=379383
yi yuan 	醫院	c=24 d=0.00527382 t=379383
yi yuan hou 	醫院後	c=1 d=1.70536e-15 t=379383
yi yuan zi 	醫院子	c=1 d=8.72351e-12 t=379383
yi yue 	一月	c=2 d=0 t=379383
yi yue chu 	一月初	c=2 d=0 t=379383
yi yue fen 	一月份	c=3 d=1.33757e-10 t=379383
yi zao 	一早	c=11 d=0.0116203 t=379383
yi zao shang qi lai 	一早上起來	c=1 d=0 t=379383
yi zhang 	一張	c=24 d=4.88865e-14 t=379383
yi zhao 	一招	c=0 d=0.000400585 t=379383
yi zhen 	一陣	c=1 d=5.42504e-207 t=379383
yi zhen zi 	一陣子	c=3 d=1.34053e-36 t=379383
yi zheng tao 	一整套	c=2 d=0 t=379383
yi zheng tian 	一整天	c=2 d=0 t=379383
yi zhi 	一直	c=259 d=0.0437514 t=379383
yi zhi 	一致	c=25 d=0.00881296 t=379383
yi zhi 	一隻	c=20 d=4.03606e-14 t=379383
yi zhi 	意志	c=1 d=1.28255e-104 t=379383
yi zhi 	抑制	c=1 d=3.98845e-40 t=379383
yi zhi 	移植	c=21 d=1.81457e-10 t=379383
yi zhi bu zhi dao 	一直不知道	c=1 d=1.15758e-45 t=379383
yi zhi dao 	移植到	c=1 d=1.07149e-77 t=379383
yi zhi dian 	一直點	c=1 d=0 t=379383
yi zhi li 	意志力	c=1 d=3.59655e-176 t=379383
yi zhi shi 	一直是	c=1 d=2.72106e-12 t=379383
yi zhi shou 	一隻手	c=1 d=3.4661e-65 t=379383
yi zhi shua 	一直刷	c=1 d=1.93638e-39 t=379383
yi zhi xing 	一致性	c=6 d=1.80552e-10 t=379383
yi zhi xing 	移植性	c=1 d=3.76988e-24 t=379383
yi zhi yu 	以至於	c=1 d=9.50066e-16 t=379383
yi zhi zai 	一直在	c=2 d=0 t=379383
yi zhi zai jia zai 	一直在加載	c=1 d=0 t=379383
yi zhi zou 	一直走	c=1 d=1.36738e-34 t=379383
yi zhong 	一種	c=51 d=0.179964 t=379383
yi zhong tian 	易中天	c=1 d=6.06098e-22 t=379383
yi zhou 	一週	c=43 d=0.0207543 t=379383
yi zhou ba 	一週吧	c=1 d=4.10642e-30 t=379383
yi zhou nei 	一週內	c=1 d=0 t=379383
yi zhuan 	一轉	c=1 d=8.4206e-08 t=379383
yi zi 	一字	c=0 d=4.48282e-239 t=379383
yi zi 	椅子	c=11 d=1.40638e-12 t=379383
yi zi ban 	一字版	c=1 d=4.50529e-238 t=379383
yi zi shang 	椅子上	c=1 d=4.78109e-143 t=379383
yi zu 	一組	c=15 d=0.00406643 t=379383
yi zui 	一嘴	c=4 d=5.2502e-09 t=379383
yi zuo 	一做	c=1 d=1.24621e-60 t=379383
yin 	印	c=3 d=4.49595e-243 t=379383
yin 	吟	c=2 d=1.26011e-161 t=379383
yin 	因	c=13 d=3.08179e-06 t=379383
yin 	尹	c=6 d=7.32176e-10 t=379383
yin 	殷	c=1 d=7.71264e-63 t=379383
yin 	淫	c=1 d=3.67406e-74 t=379383
yin 	茵	c=1 d=4.9026e-56 t=379383
yin 	銀	c=3 d=5.1086e-66 t=379383
yin 	陰	c=6 d=7.24251e-29 t=379383
yin 	隱	c=1 d=0 t=379383
yin 	音	c=13 d=0.0629191 t=379383
yin an 	陰暗	c=1 d=0 t=379383
yin bi 	隱蔽	c=1 d=5.79077e-103 t=379383
yin cang 	隱藏	c=44 d=0.0424617 t=379383
yin cang hou 	隱藏後	c=1 d=0 t=379383
yin cang quan 	隱藏券	c=1 d=1.25267e-62 t=379383
yin chang 	吟唱	c=1 d=2.63303e-125 t=379383
yin cheng 	尹成	c=1 d=7.76715e-87 t=379383
yin chui si ting 	因吹斯挺	c=4 d=3.55771e-19 t=379383
yin ci 	因此	c=14 d=0.000365038 t=379383
yin dan 	引單	c=1 d=0 t=379383
yin dao 	引導	c=6 d=3.52213e-185 t=379383
yin dao 	陰道	c=8 d=1.55845e-156 t=379383
yin du 	印度	c=12 d=3.36388e-07 t=379383
yin du ren 	印度人	c=1 d=1.41783e-166 t=379383
yin er 	因而	c=1 d=1.15142e-188 t=379383
yin fa 	引發	c=2 d=1.80829e-28 t=379383
yin gong 	陰功	c=0 d=1.06854e-75 t=379383
yin gui 	音軌	c=16 d=4.72897e-08 t=379383
yin han 	隱含	c=1 d=1.4608e-27 t=379383
yin han mo xing 	隱含模型	c=2 d=1.62081e-26 t=379383
yin hang 	銀行	c=53 d=0.00251097 t=379383
yin hang gu 	銀行股	c=2 d=1.84863e-194 t=379383
yin hang jia 	銀行家	c=3 d=2.09468e-97 t=379383
yin hang ka 	銀行卡	c=8 d=8.55277e-07 t=379383
yin hao 	引號	c=1 d=1.13423e-70 t=379383
yin hao 	殷浩	c=2 d=3.5741e-68 t=379383
yin he 	銀河	c=2 d=1.24476e-17 t=379383
yin hua 	音畫	c=3 d=4.19174e-96 t=379383
yin hui 	隱晦	c=2 d=3.10971e-112 t=379383
yin ji 	印記	c=2 d=1.30162e-13 t=379383
yin jian 	引薦	c=1 d=4.42851e-36 t=379383
yin jian 	陰間	c=1 d=0 t=379383
yin jiao 	引腳	c=1 d=4.0789e-186 t=379383
yin jing 	陰莖	c=30 d=6.61739e-114 t=379383
yin jing xiao 	陰莖小	c=1 d=9.47146e-303 t=379383
yin ka 	銀卡	c=1 d=0.000265207 t=379383
yin lang 	引狼	c=1 d=1.72094e-210 t=379383
yin li 	引力	c=2 d=1.55181e-52 t=379383
yin liang 	陰涼	c=2 d=2.57895e-28 t=379383
yin liang 	音量	c=6 d=1.20376e-64 t=379383
yin liang jian 	音量鍵	c=1 d=6.05465e-186 t=379383
yin liao 	飲料	c=3 d=0.00882647 t=379383
yin liu 	引流	c=3 d=0 t=379383
yin liu xia 	殷六霞	c=1 d=6.8405e-63 t=379383
yin lu 	引路	c=2 d=0 t=379383
yin man 	隱瞞	c=4 d=0.000139144 t=379383
yin mi 	隱祕	c=17 d=4.61442 t=379383
yin mi de 	隱祕的	c=1 d=0.631284 t=379383
yin mi de jiao luo 	隱祕的角落	c=1 d=0.226502 t=379383
yin ni 	印尼	c=2 d=3.82704e-289 t=379383
yin pan 	銀盤	c=2 d=2.19308e-33 t=379383
yin pin 	音頻	c=45 d=0.0605068 t=379383
yin pin 	飲品	c=1 d=9.12415e-99 t=379383
yin pin liu 	音頻流	c=1 d=5.05809e-41 t=379383
yin qi 	引起	c=7 d=7.15947e-12 t=379383
yin qiao pian 	銀翹片	c=1 d=1.6533e-297 t=379383
yin qin 	殷勤	c=1 d=7.74609e-202 t=379383
yin qing 	引擎	c=8 d=1.05341e-16 t=379383
yin ru 	引入	c=12 d=0.00690852 t=379383
yin se 	銀色	c=1 d=1.45287e-71 t=379383
yin she 	隱射	c=1 d=5.56709e-22 t=379383
yin shen 	隱身	c=1 d=2.45554e-245 t=379383
yin shi 	隱式	c=1 d=8.43323e-55 t=379383
yin shi 	飲食	c=9 d=1.6762e-18 t=379383
yin shi pin 	音視頻	c=6 d=6.8349e-24 t=379383
yin shui ji 	飲水機	c=1 d=6.2891e-133 t=379383
yin si 	隱私	c=6 d=6.39714e-10 t=379383
yin su 	因素	c=2 d=1.69946e-33 t=379383
yin ti 	引體	c=13 d=0.00358858 t=379383
yin ti xiang shang 	引體向上	c=2 d=3.09608e-31 t=379383
yin tian 	陰天	c=3 d=1.58927e-156 t=379383
yin tian qing tian 	陰天晴天	c=1 d=0 t=379383
yin wei 	因爲	c=302 d=0.0137057 t=379383
yin wen 	引文	c=3 d=4.7013e-92 t=379383
yin xian 	陰險	c=1 d=6.60838e-98 t=379383
yin xiang 	印象	c=57 d=0.00101284 t=379383
yin xiang 	音箱	c=10 d=1.11181e-24 t=379383
yin xiang 	音響	c=1 d=3.04211e-30 t=379383
yin xiang zhong 	印象中	c=8 d=1.62978e-100 t=379383
yin xiao 	音效	c=1 d=1.79835e-22 t=379383
yin xing 	隱形	c=4 d=2.21814e-49 t=379383
yin xing ren 	隱形人	c=1 d=1.58262e-48 t=379383
yin xing yan jing 	隱形眼鏡	c=2 d=4.65606e-96 t=379383
yin xun 	音訊	c=4 d=3.82164e-08 t=379383
yin yang 	陰陽	c=1 d=4.24478e-155 t=379383
yin yang guai qi 	陰陽怪氣	c=1 d=0 t=379383
yin yang huo 	淫羊藿	c=1 d=0 t=379383
yin yi sha shou 	銀翼殺手	c=1 d=4.66747e-66 t=379383
yin yin yue yue 	隱隱約約	c=1 d=0.0156076 t=379383
yin ying 	陰影	c=33 d=1.21172e-24 t=379383
yin yong 	引用	c=148 d=0.0821383 t=379383
yin yong guan xi 	引用關係	c=1 d=4.66811e-97 t=379383
yin yong o o na ge 	引用哦哦那個	c=1 d=6.14571e-97 t=379383
yin yong ou guan 	引用歐冠	c=1 d=3.83116e-96 t=379383
yin yu 	隱喻	c=1 d=1.22e-104 t=379383
yin yue 	音樂	c=88 d=0.179066 t=379383
yin yue bao 	音樂包	c=1 d=8.86561e-55 t=379383
yin yue bo fang 	音樂播放	c=1 d=3.18511e-276 t=379383
yin yue de 	音樂的	c=1 d=0 t=379383
yin yue hui 	音樂會	c=2 d=6.86662e-32 t=379383
yin yue ju 	音樂劇	c=1 d=3.04263e-32 t=379383
yin yue ma 	音樂嗎	c=1 d=2.06221e-15 t=379383
yin yue xue yuan 	音樂學院	c=1 d=2.19063e-108 t=379383
yin zhi 	音質	c=6 d=0.000958635 t=379383
yin zi 	印子	c=2 d=2.59789e-114 t=379383
yin zi 	因子	c=2 d=1.22026e-79 t=379383
yin zi 	銀子	c=1 d=6.58535e-292 t=379383
ying 	嚶	c=1 d=3.18399e-125 t=379383
ying 	影	c=1 d=9.19891e-48 t=379383
ying 	應	c=6 d=1.96919e-34 t=379383
ying 	瀛	c=1 d=1.07397e-16 t=379383
ying 	瑩	c=5 d=1.1804e-10 t=379383
ying 	硬	c=48 d=0.0274607 t=379383
ying 	穎	c=1 d=9.22339e-138 t=379383
ying 	英	c=1 d=4.2354e-129 t=379383
ying 	蠅	c=1 d=1.31932e-113 t=379383
ying 	贏	c=21 d=2.99071e-06 t=379383
ying 	鷹	c=3 d=9.75974e-09 t=379383
ying bang 	英鎊	c=4 d=1.21131e-20 t=379383
ying bi 	硬幣	c=2 d=2.59593e-17 t=379383
ying bu liao 	贏不了	c=1 d=0 t=379383
ying chang 	硬長	c=1 d=1.51216e-71 t=379383
ying cheng 	影城	c=1 d=9.29136e-48 t=379383
ying chui si ting 	硬垂死聽	c=1 d=5.98664e-112 t=379383
ying cun 	英寸	c=2 d=5.09306e-82 t=379383
ying da 	應答	c=8 d=1.02111 t=379383
ying dang 	應當	c=1 d=0.353455 t=379383
ying dao li 	硬道理	c=1 d=2.18386e-101 t=379383
ying de 	贏得	c=1 d=0 t=379383
ying di 	影帝	c=5 d=2.2428e-32 t=379383
ying di 	營地	c=1 d=2.02051e-245 t=379383
ying du 	硬度	c=3 d=9.59879e-238 t=379383
ying dui 	應對	c=2 d=0.000128446 t=379383
ying er 	嬰兒	c=1 d=1.84527e-119 t=379383
ying fu 	應付	c=3 d=4.82976e-27 t=379383
ying gai 	應該	c=335 d=0.173189 t=379383
ying gai bu hui 	應該不會	c=1 d=6.57729e-307 t=379383
ying gai dou shi 	應該都是	c=1 d=3.44845e-05 t=379383
ying gai hai hao 	應該還好	c=1 d=0.00131358 t=379383
ying gai hai shi 	應該還是	c=2 d=8.48533e-98 t=379383
ying gai qu 	應該去	c=1 d=0 t=379383
ying gai shi 	應該是	c=70 d=0.223331 t=379383
ying gai shuo 	應該說	c=3 d=8.0819e-25 t=379383
ying gai yong 	應該用	c=1 d=2.08932e-51 t=379383
ying gai you 	應該有	c=0 d=0 t=379383
ying gai you ba 	應該有吧	c=1 d=0 t=379383
ying guan 	硬灌	c=1 d=7.02584e-54 t=379383
ying guang 	熒光	c=1 d=0 t=379383
ying guo 	英國	c=3 d=2.35738e-30 t=379383
ying hang 	英航	c=2 d=5.62687e-30 t=379383
ying he 	硬核	c=2 d=6.56266e-35 t=379383
ying he 	迎合	c=2 d=3.10357e-30 t=379383
ying he kong jian 	硬核控件	c=1 d=1.73827e-34 t=379383
ying hua 	硬化	c=1 d=2.51006e-33 t=379383
ying huo chong 	螢火蟲	c=4 d=1.48874e-66 t=379383
ying ji 	應急	c=1 d=1.46902e-54 t=379383
ying jia 	贏家	c=3 d=4.10796e-05 t=379383
ying jian 	硬件	c=74 d=0.0105495 t=379383
ying jian quan 	硬件圈	c=1 d=2.40273e-107 t=379383
ying jie 	應屆	c=5 d=8.26765e-57 t=379383
ying jie 	硬解	c=2 d=6.9801e-36 t=379383
ying jie 	迎接	c=1 d=1.50518e-47 t=379383
ying jie bi ye sheng 	應屆畢業生	c=1 d=2.88532e-172 t=379383
ying jie ma 	迎接嗎	c=2 d=7.22461e-45 t=379383
ying jie sheng 	應屆生	c=16 d=1.89874e-14 t=379383
ying jing 	應景	c=2 d=2.18482e-18 t=379383
ying jun 	英俊	c=2 d=0 t=379383
ying kui 	盈虧	c=2 d=2.34789e-247 t=379383
ying la 	硬拉	c=3 d=1.98135e-15 t=379383
ying le 	贏了	c=11 d=2.87491e-12 t=379383
ying li 	盈利	c=16 d=1.21636e-10 t=379383
ying li 	英里	c=2 d=2.16787e-07 t=379383
ying ma 	贏嘛	c=1 d=0 t=379383
ying mian 	贏面	c=1 d=7.83104e-07 t=379383
ying mu hua dao 	鷹目話道	c=1 d=3.12348e-17 t=379383
ying pan 	硬盤	c=83 d=0.065374 t=379383
ying pian 	影片	c=1 d=4.31857e-05 t=379383
ying ping 	影評	c=5 d=3.77373e-36 t=379383
ying qi 	硬氣	c=1 d=6.30773e-109 t=379383
ying qian 	贏錢	c=1 d=0 t=379383
ying ru 	映入	c=1 d=9.48389e-54 t=379383
ying ruan 	硬軟	c=1 d=2.17144e-269 t=379383
ying she 	映射	c=36 d=0.0468877 t=379383
ying sheng sheng 	硬生生	c=1 d=3.90948e-40 t=379383
ying shi 	影視	c=4 d=6.70641e-36 t=379383
ying shi ju feng 	影視颶風	c=1 d=5.92102e-100 t=379383
ying tao 	櫻桃	c=2 d=1.16985e-22 t=379383
ying wei 	應爲	c=9 d=1.54954e-05 t=379383
ying wei da 	英偉達	c=3 d=3.27807e-107 t=379383
ying wen 	英文	c=226 d=0.477114 t=379383
ying xiang 	影響	c=51 d=0.0893673 t=379383
ying xiang 	映像	c=18 d=7.61797e-06 t=379383
ying xiang dao 	影響到	c=3 d=3.52399e-105 t=379383
ying xiang zhong 	映像中	c=1 d=0 t=379383
ying xiao 	營銷	c=5 d=7.72628e-26 t=379383
ying xing 	硬性	c=2 d=2.23848e-215 t=379383
ying xiong 	英雄	c=32 d=0.0160939 t=379383
ying xiong le 	英雄了	c=1 d=5.30318e-127 t=379383
ying xiong lian meng 	英雄聯盟	c=23 d=0.000359794 t=379383
ying yang 	營養	c=13 d=2.00024e-10 t=379383
ying yang kuai xian 	營養快先	c=1 d=2.01026e-09 t=379383
ying yao 	應邀	c=1 d=1.3501e-149 t=379383
ying ye 	營業	c=6 d=1.15743e-37 t=379383
ying ye e 	營業額	c=1 d=1.46328e-08 t=379383
ying ye zhi zhao 	營業執照	c=1 d=5.60452e-42 t=379383
ying yi ge 	贏一個	c=1 d=0 t=379383
ying yong 	應用	c=377 d=2.23648 t=379383
ying yong bao 	應用寶	c=3 d=8.36262e-73 t=379383
ying yong ceng 	應用層	c=1 d=3.06781e-217 t=379383
ying yong ming 	應用名	c=1 d=7.79596e-13 t=379383
ying yong ou guan 	應用歐冠	c=1 d=7.3695e-57 t=379383
ying yu 	盈餘	c=3 d=1.75062e-29 t=379383
ying yu 	英語	c=15 d=1.1758e-11 t=379383
ying yuan 	影院	c=8 d=3.2419e-38 t=379383
ying zhe 	硬着	c=1 d=0 t=379383
ying zi 	影子	c=7 d=1.0841e-97 t=379383
ying zou le 	贏走了	c=1 d=0 t=379383
yo 	喲	c=12 d=3.83088e-08 t=379383
yo guan yu 	喲關於	c=1 d=5.74934e-48 t=379383
yo nong geng 	喲農耕	c=1 d=7.82661e-24 t=379383
yo xi 	喲西	c=1 d=2.03034e-67 t=379383
yong 	勇	c=35 d=2.75543e-05 t=379383
yong 	永	c=3 d=0 t=379383
yong 	泳	c=3 d=0 t=379383
yong 	用	c=749 d=0.808441 t=379383
yong ba 	用吧	c=2 d=1.15443e-13 t=379383
yong bu 	用不	c=1 d=0.00263203 t=379383
yong bu chi kui 	用不喫虧	c=1 d=1.12333e-74 t=379383
yong bu dao 	用不到	c=1 d=3.78917e-84 t=379383
yong bu duo 	用不多	c=1 d=8.00726e-151 t=379383
yong bu liao 	用不了	c=13 d=1.43761e-08 t=379383
yong bu liao le 	用不了了	c=2 d=3.76859e-20 t=379383
yong bu shang 	用不上	c=3 d=2.16024e-197 t=379383
yong bu wan 	用不完	c=2 d=2.80775e-28 t=379383
yong can 	用餐	c=1 d=3.18864e-54 t=379383
yong che 	用車	c=1 d=2.47119e-114 t=379383
yong chi 	泳池	c=5 d=0 t=379383
yong chu 	用處	c=2 d=1.81865e-07 t=379383
yong chuang duo ming dao 	勇闖奪命島	c=1 d=2.12004e-105 t=379383
yong chun 	詠春	c=3 d=2.11824e-95 t=379383
yong dao 	用到	c=16 d=3.91839e-08 t=379383
yong dao de 	用到的	c=1 d=4.63964e-172 t=379383
yong dao le 	用到了	c=1 d=5.45203e-41 t=379383
yong de 	用得	c=5 d=2.52866e-61 t=379383
yong de 	用的	c=28 d=0.56836 t=379383
yong de zhao 	用得着	c=1 d=0 t=379383
yong dian nao 	用電腦	c=1 d=4.33334e-192 t=379383
yong diao 	用掉	c=1 d=1.76558e-129 t=379383
yong dong ji 	永動機	c=1 d=0 t=379383
yong fa 	用法	c=1 d=3.71869e-69 t=379383
yong feng 	永豐	c=1 d=0 t=379383
yong gan 	勇敢	c=3 d=7.92194e-172 t=379383
yong gan de 	勇敢的	c=1 d=2.84935e-289 t=379383
yong ge 	勇哥	c=21 d=0.00608023 t=379383
yong ge 	用個	c=1 d=0 t=379383
yong gong 	用工	c=1 d=4.2915e-78 t=379383
yong guo 	用過	c=19 d=0.000203468 t=379383
yong heng 	永恆	c=1 d=1.06409e-113 t=379383
yong hu 	用戶	c=124 d=0.0133383 t=379383
yong hu duan 	用戶端	c=1 d=2.30202e-162 t=379383
yong hu ming 	用戶名	c=20 d=8.49332e-13 t=379383
yong hu xia 	用戶下	c=1 d=2.58211e-13 t=379383
yong hu xian cheng na ge 	用戶線程那個	c=1 d=1.01782e-90 t=379383
yong hu zi liao ka 	用戶資料卡	c=1 d=7.87757e-106 t=379383
yong jin 	佣金	c=10 d=5.56844e-113 t=379383
yong jin 	用盡	c=2 d=1.30038e-90 t=379383
yong jing 	泳鏡	c=1 d=1.51115e-210 t=379383
yong jiu 	永久	c=5 d=0.101266 t=379383
yong jiu dai 	永久代	c=4 d=4.48864e-67 t=379383
yong jiu xing 	永久性	c=1 d=7.70739e-55 t=379383
yong ke 	勇科	c=119 d=0.560262 t=379383
yong ke shi bu shi 	勇科是不是	c=1 d=4.80607e-263 t=379383
yong ke shuo 	勇科說	c=1 d=2.60534e-177 t=379383
yong lai 	用來	c=41 d=0.612626 t=379383
yong lai yong 	用來用	c=1 d=1.34877e-108 t=379383
yong lai yong qu 	用來用去	c=1 d=0 t=379383
yong lan 	慵懶	c=3 d=1.99136e-96 t=379383
yong le 	永樂	c=0 d=1.06912e-52 t=379383
yong le 	用了	c=17 d=1.29781e-08 t=379383
yong li 	用例	c=3 d=5.53932e-22 t=379383
yong li 	用力	c=2 d=3.01893e-88 t=379383
yong ma 	用嗎	c=1 d=3.22902e-55 t=379383
yong ni 	用你	c=1 d=0 t=379383
yong ni de 	用你的	c=1 d=3.34472e-28 t=379383
yong pin 	用品	c=1 d=1.03208e-136 t=379383
yong qi 	勇氣	c=5 d=1.46712e-60 t=379383
yong qi lai 	用起來	c=1 d=1.34263e-25 t=379383
yong qian 	用錢	c=1 d=3.83511e-255 t=379383
yong ren 	用人	c=1 d=0 t=379383
yong rong hua gui 	雍容華貴	c=1 d=1.21726e-107 t=379383
yong sha 	用啥	c=1 d=1.06843e-14 t=379383
yong shi 	勇士	c=17 d=0.266904 t=379383
yong shou ji 	用手機	c=1 d=1.04433e-69 t=379383
yong tu 	用途	c=8 d=1.16235e-64 t=379383
yong wai wang 	用外網	c=1 d=6.53706e-88 t=379383
yong wan 	用完	c=9 d=3.51871e-07 t=379383
yong wan le 	用完了	c=1 d=6.7007e-26 t=379383
yong wo 	蛹臥	c=1 d=9.73454e-08 t=379383
yong xia lai 	用下來	c=1 d=1.5445e-114 t=379383
yong xia qu 	用下去	c=1 d=0 t=379383
yong xin 	用心	c=2 d=0.00105946 t=379383
yong xin liang ku 	用心良苦	c=1 d=1.8325e-08 t=379383
yong yan 	用眼	c=2 d=1.06597e-75 t=379383
yong yi 	泳衣	c=5 d=1.24514e-42 t=379383
yong yi ge 	用一個	c=1 d=2.64812e-104 t=379383
yong yi xia 	用一下	c=1 d=1.38974e-19 t=379383
yong yong 	用用	c=9 d=2.51964e-19 t=379383
yong you 	擁有	c=7 d=5.22935e-21 t=379383
yong yu 	用於	c=59 d=0.396531 t=379383
yong yu 	用語	c=5 d=0.00209825 t=379383
yong yuan 	永遠	c=14 d=1.39671e-19 t=379383
yong zai 	用在	c=5 d=3.70164e-15 t=379383
yong zhe 	用着	c=0 d=1.78786e-13 t=379383
yong zhe ge 	用這個	c=1 d=0.0327124 t=379383
yong zhe yong zhe 	用着用着	c=1 d=1.79682e-12 t=379383
yong zheng 	雍正	c=1 d=2.12718e-27 t=379383
yong zhi 	用紙	c=1 d=2.96268e-101 t=379383
yong zhong 	臃腫	c=1 d=1.85988e-06 t=379383
yong zhuang 	泳裝	c=1 d=0.000476044 t=379383
yong zhuang 	用撞	c=1 d=6.13004e-67 t=379383
yong zuo 	用作	c=3 d=1.10686e-18 t=379383
you 	優	c=2 d=2.7005e-11 t=379383
you 	又	c=349 d=0.927827 t=379383
you 	友	c=7 d=6.17066e-174 t=379383
you 	右	c=21 d=1.5937e-12 t=379383
you 	宥	c=1 d=0 t=379383
you 	悠	c=1 d=0 t=379383
you 	有	c=2273 d=2.55341 t=379383
you 	油	c=33 d=0.0743237 t=379383
you 	由	c=91 d=0.0383895 t=379383
you 	遊	c=1 d=2.9279e-21 t=379383
you 	鼬	c=2 d=9.47391e-34 t=379383
you a 	有啊	c=2 d=1.61575e-27 t=379383
you ba 	有把	c=2 d=0 t=379383
you ban fa 	有辦法	c=9 d=6.39329e-10 t=379383
you bao jia 	有保價	c=1 d=4.60767e-32 t=379383
you bei 	又被	c=1 d=1.34304e-58 t=379383
you bei 	有備	c=1 d=1.34304e-58 t=379383
you bei mao fan dao 	有被冒犯到	c=1 d=0 t=379383
you ben 	有本	c=1 d=1.7121e-32 t=379383
you ben shi 	有本事	c=1 d=8.25052e-62 t=379383
you bi yao 	有必要	c=2 d=3.46751e-11 t=379383
you bian 	右邊	c=30 d=0.000668817 t=379383
you biao qian 	有標籤	c=1 d=3.33565e-143 t=379383
you bing 	有病	c=1 d=2.86958e-285 t=379383
you bing ba 	有病吧	c=1 d=2.88397e-284 t=379383
you bu 	又不	c=2 d=5.78195e-283 t=379383
you bu de 	由不得	c=1 d=0 t=379383
you bu neng 	又不能	c=1 d=4.02074e-76 t=379383
you bu shi 	又不是	c=17 d=0.000309671 t=379383
you cai 	有才	c=0 d=2.37622e-07 t=379383
you can 	有參	c=1 d=1.48509e-35 t=379383
you cao zuo 	有操作	c=1 d=3.79264e-36 t=379383
you ce 	右側	c=6 d=7.36097e-14 t=379383
you che 	有車	c=2 d=5.86567e-19 t=379383
you che 	油車	c=1 d=7.34571e-19 t=379383
you cheng 	又稱	c=2 d=5.66462e-61 t=379383
you chi 	有吃	c=1 d=8.03534e-104 t=379383
you chong 	幼蟲	c=1 d=0 t=379383
you chong 	有蟲	c=1 d=0 t=379383
you chuan kou 	有串口	c=1 d=0.0230521 t=379383
you chuang shi 	有創世	c=1 d=6.91138e-96 t=379383
you chui zi 	有錘子	c=1 d=3.97342e-25 t=379383
you ci 	有次	c=7 d=1.51846e-28 t=379383
you da yin 	有打印	c=3 d=2.67545e-19 t=379383
you dao 	誘導	c=1 d=7.90418e-175 t=379383
you dao li 	有道理	c=12 d=3.10083e-49 t=379383
you de 	又得	c=1 d=0 t=379383
you de 	有得	c=13 d=5.76048e-12 t=379383
you de 	有的	c=46 d=3.3552e-06 t=379383
you de ren 	有的人	c=3 d=5.73956e-28 t=379383
you de xuan 	有的選	c=1 d=1.50677e-29 t=379383
you de you de 	有的有的	c=3 d=2.41372e-190 t=379383
you di 	郵遞	c=1 d=1.63166e-54 t=379383
you dian 	優點	c=15 d=2.0504e-09 t=379383
you dian 	有點	c=335 d=0.80035 t=379383
you dian 	郵電	c=1 d=7.22358e-57 t=379383
you dian dian 	有點點	c=2 d=0 t=379383
you dian duo 	有點多	c=1 d=0.00510474 t=379383
you dian hao qi 	有點好奇	c=1 d=2.77493e-213 t=379383
you dian huai 	有點壞	c=1 d=5.01463e-204 t=379383
you dian huang 	有點黃	c=1 d=3.07383e-05 t=379383
you dian kun 	有點困	c=1 d=5.68891e-247 t=379383
